Id,Group,Click,Basket,Purchase,Timestamp
10933,Experience,1,0,0,2024-07-05 08:56:49.920
10934,Experience,1,0,0,2024-07-05 08:57:24.480
10935,Experience,1,1,0,2024-07-05 08:57:59.040
10936,Experience,0,0,0,2024-07-05 08:58:33.600
10937,Experience,1,0,0,2024-07-05 08:59:08.160
10938,Experience,0,0,0,2024-07-05 08:59:42.720
10939,Experience,1,1,0,2024-07-05 09:00:17.280
10940,Experience,0,0,0,2024-07-05 09:00:51.840
10941,Experience,1,1,0,2024-07-05 09:01:26.400
10942,Experience,1,0,0,2024-07-05 09:02:00.960
10943,Experience,0,0,0,2024-07-05 09:02:35.520
10944,Experience,1,0,0,2024-07-05 09:03:10.080
10945,Experience,0,0,0,2024-07-05 09:03:44.640
10946,Experience,1,1,0,2024-07-05 09:04:19.200
10947,Experience,0,0,0,2024-07-05 09:04:53.760
10948,Experience,1,0,0,2024-07-05 09:05:28.320
10949,Experience,1,1,1,2024-07-05 09:06:02.880
10950,Experience,1,1,0,2024-07-05 09:06:37.440
10951,Experience,0,0,0,2024-07-05 09:07:12.000
10952,Experience,1,0,0,2024-07-05 09:07:46.560
10953,Experience,1,1,0,2024-07-05 09:08:21.120
10954,Experience,0,0,0,2024-07-05 09:08:55.680
10955,Experience,1,1,1,2024-07-05 09:09:30.240
10956,Experience,1,0,0,2024-07-05 09:10:04.800
10957,Experience,1,1,0,2024-07-05 09:10:39.360
10958,Experience,1,0,0,2024-07-05 09:11:13.920
10959,Experience,0,0,0,2024-07-05 09:11:48.480
10960,Experience,1,1,0,2024-07-05 09:12:23.040
10961,Experience,1,1,0,2024-07-05 09:12:57.600
10962,Experience,1,1,0,2024-07-05 09:13:32.160
10963,Experience,1,0,0,2024-07-05 09:14:06.720
10964,Experience,1,1,0,2024-07-05 09:14:41.280
10965,Experience,1,0,0,2024-07-05 09:15:15.840
10966,Experience,1,0,0,2024-07-05 09:15:50.400
10967,Experience,1,1,0,2024-07-05 09:16:24.960
10968,Experience,1,0,0,2024-07-05 09:16:59.520
10969,Experience,0,0,0,2024-07-05 09:17:34.080
10970,Experience,0,0,0,2024-07-05 09:18:08.640
10971,Experience,1,0,0,2024-07-05 09:18:43.200
10972,Experience,1,1,0,2024-07-05 09:19:17.760
10973,Experience,1,1,0,2024-07-05 09:19:52.320
10974,Experience,0,0,0,2024-07-05 09:20:26.880
10975,Experience,1,1,1,2024-07-05 09:21:01.440
10976,Experience,1,1,0,2024-07-05 09:21:36.000
10977,Experience,0,0,0,2024-07-05 09:22:10.560
10978,Experience,1,1,0,2024-07-05 09:22:45.120
10979,Experience,0,0,0,2024-07-05 09:23:19.680
10980,Experience,1,1,1,2024-07-05 09:23:54.240
10981,Experience,1,1,0,2024-07-05 09:24:28.800
10982,Experience,1,0,0,2024-07-05 09:25:03.360
10983,Experience,0,0,0,2024-07-05 09:25:37.920
10984,Experience,1,0,0,2024-07-05 09:26:12.480
10985,Experience,0,0,0,2024-07-05 09:26:47.040
10986,Experience,1,0,0,2024-07-05 09:27:21.600
10987,Experience,0,0,0,2024-07-05 09:27:56.160
10988,Experience,1,1,1,2024-07-05 09:28:30.720
10989,Experience,1,1,0,2024-07-05 09:29:05.280
10990,Experience,0,0,0,2024-07-05 09:29:39.840
10991,Experience,1,0,0,2024-07-05 09:30:14.400
10992,Experience,0,0,0,2024-07-05 09:30:48.960
10993,Experience,1,1,0,2024-07-05 09:31:23.520
10994,Experience,0,0,0,2024-07-05 09:31:58.080
10995,Experience,0,0,0,2024-07-05 09:32:32.640
10996,Experience,1,1,0,2024-07-05 09:33:07.200
10997,Experience,1,1,1,2024-07-05 09:33:41.760
10998,Experience,1,0,0,2024-07-05 09:34:16.320
10999,Experience,1,0,0,2024-07-05 09:34:50.880
11000,Experience,1,1,1,2024-07-05 09:35:25.440
11001,Experience,0,0,0,2024-07-05 09:36:00.000
11002,Experience,1,1,0,2024-07-05 09:36:34.560
11003,Experience,0,0,0,2024-07-05 09:37:09.120
11004,Experience,1,0,0,2024-07-05 09:37:43.680
11005,Experience,1,1,0,2024-07-05 09:38:18.240
11006,Experience,1,0,0,2024-07-05 09:38:52.800
11007,Experience,0,0,0,2024-07-05 09:39:27.360
11008,Experience,1,1,0,2024-07-05 09:40:01.920
11009,Experience,1,1,1,2024-07-05 09:40:36.480
11010,Experience,0,0,0,2024-07-05 09:41:11.040
11011,Experience,1,1,1,2024-07-05 09:41:45.600
11012,Experience,1,0,0,2024-07-05 09:42:20.160
11013,Experience,0,0,0,2024-07-05 09:42:54.720
11014,Experience,0,0,0,2024-07-05 09:43:29.280
11015,Experience,0,0,0,2024-07-05 09:44:03.840
11016,Experience,0,0,0,2024-07-05 09:44:38.400
11017,Experience,1,1,0,2024-07-05 09:45:12.960
11018,Experience,1,1,1,2024-07-05 09:45:47.520
11019,Experience,1,0,0,2024-07-05 09:46:22.080
11020,Experience,0,0,0,2024-07-05 09:46:56.640
11021,Experience,1,0,0,2024-07-05 09:47:31.200
11022,Experience,1,1,1,2024-07-05 09:48:05.760
11023,Experience,0,0,0,2024-07-05 09:48:40.320
11024,Experience,1,0,0,2024-07-05 09:49:14.880
11025,Experience,0,0,0,2024-07-05 09:49:49.440
11026,Experience,1,1,0,2024-07-05 09:50:24.000
11027,Experience,1,0,0,2024-07-05 09:50:58.560
11028,Experience,1,0,0,2024-07-05 09:51:33.120
11029,Experience,1,0,0,2024-07-05 09:52:07.680
11030,Experience,0,0,0,2024-07-05 09:52:42.240
11031,Experience,1,0,0,2024-07-05 09:53:16.800
11032,Experience,1,1,0,2024-07-05 09:53:51.360
11033,Experience,1,1,0,2024-07-05 09:54:25.920
11034,Experience,0,0,0,2024-07-05 09:55:00.480
11035,Experience,0,0,0,2024-07-05 09:55:35.040
11036,Experience,0,0,0,2024-07-05 09:56:09.600
11037,Experience,0,0,0,2024-07-05 09:56:44.160
11038,Experience,1,1,0,2024-07-05 09:57:18.720
11039,Experience,1,0,0,2024-07-05 09:57:53.280
11040,Experience,0,0,0,2024-07-05 09:58:27.840
11041,Experience,1,0,0,2024-07-05 09:59:02.400
11042,Experience,1,1,1,2024-07-05 09:59:36.960
11043,Experience,1,1,1,2024-07-05 10:00:11.520
11044,Experience,1,1,1,2024-07-05 10:00:46.080
11045,Experience,1,0,0,2024-07-05 10:01:20.640
11046,Experience,1,1,0,2024-07-05 10:01:55.200
11047,Experience,1,0,0,2024-07-05 10:02:29.760
11048,Experience,1,1,1,2024-07-05 10:03:04.320
11049,Experience,1,0,0,2024-07-05 10:03:38.880
11050,Experience,1,0,0,2024-07-05 10:04:13.440
11051,Experience,1,0,0,2024-07-05 10:04:48.000
11052,Experience,0,0,0,2024-07-05 10:05:22.560
11053,Experience,1,1,0,2024-07-05 10:05:57.120
11054,Experience,0,0,0,2024-07-05 10:06:31.680
11055,Experience,1,0,0,2024-07-05 10:07:06.240
11056,Experience,0,0,0,2024-07-05 10:07:40.800
11057,Experience,1,1,1,2024-07-05 10:08:15.360
11058,Experience,1,0,0,2024-07-05 10:08:49.920
11059,Experience,1,1,0,2024-07-05 10:09:24.480
11060,Experience,1,1,1,2024-07-05 10:09:59.040
11061,Experience,1,0,0,2024-07-05 10:10:33.600
11062,Experience,1,1,0,2024-07-05 10:11:08.160
11063,Experience,1,1,1,2024-07-05 10:11:42.720
11064,Experience,0,0,0,2024-07-05 10:12:17.280
11065,Experience,0,0,0,2024-07-05 10:12:51.840
11066,Experience,0,0,0,2024-07-05 10:13:26.400
11067,Experience,1,1,0,2024-07-05 10:14:00.960
11068,Experience,0,0,0,2024-07-05 10:14:35.520
11069,Experience,1,0,0,2024-07-05 10:15:10.080
11070,Experience,1,0,0,2024-07-05 10:15:44.640
11071,Experience,1,1,1,2024-07-05 10:16:19.200
11072,Experience,1,1,1,2024-07-05 10:16:53.760
11073,Experience,1,0,0,2024-07-05 10:17:28.320
11074,Experience,1,0,0,2024-07-05 10:18:02.880
11075,Experience,1,1,1,2024-07-05 10:18:37.440
11076,Experience,1,1,1,2024-07-05 10:19:12.000
11077,Experience,1,1,1,2024-07-05 10:19:46.560
11078,Experience,1,1,1,2024-07-05 10:20:21.120
11079,Experience,1,1,0,2024-07-05 10:20:55.680
11080,Experience,1,1,0,2024-07-05 10:21:30.240
11081,Experience,0,0,0,2024-07-05 10:22:04.800
11082,Experience,1,1,0,2024-07-05 10:22:39.360
11083,Experience,0,0,0,2024-07-05 10:23:13.920
11084,Experience,1,0,0,2024-07-05 10:23:48.480
11085,Experience,1,1,0,2024-07-05 10:24:23.040
11086,Experience,0,0,0,2024-07-05 10:24:57.600
11087,Experience,0,0,0,2024-07-05 10:25:32.160
11088,Experience,1,1,0,2024-07-05 10:26:06.720
11089,Experience,1,0,0,2024-07-05 10:26:41.280
11090,Experience,1,0,0,2024-07-05 10:27:15.840
11091,Experience,1,1,0,2024-07-05 10:27:50.400
11092,Experience,1,0,0,2024-07-05 10:28:24.960
11093,Experience,1,1,0,2024-07-05 10:28:59.520
11094,Experience,1,1,0,2024-07-05 10:29:34.080
11095,Experience,1,1,0,2024-07-05 10:30:08.640
11096,Experience,1,1,0,2024-07-05 10:30:43.200
11097,Experience,0,0,0,2024-07-05 10:31:17.760
11098,Experience,1,1,0,2024-07-05 10:31:52.320
11099,Experience,1,1,0,2024-07-05 10:32:26.880
11100,Experience,0,0,0,2024-07-05 10:33:01.440
11101,Experience,1,1,1,2024-07-05 10:33:36.000
11102,Experience,1,1,1,2024-07-05 10:34:10.560
11103,Experience,1,1,0,2024-07-05 10:34:45.120
11104,Experience,1,1,1,2024-07-05 10:35:19.680
11105,Experience,0,0,0,2024-07-05 10:35:54.240
11106,Experience,1,0,0,2024-07-05 10:36:28.800
11107,Experience,0,0,0,2024-07-05 10:37:03.360
11108,Experience,1,0,0,2024-07-05 10:37:37.920
11109,Experience,1,1,1,2024-07-05 10:38:12.480
11110,Experience,1,0,0,2024-07-05 10:38:47.040
11111,Experience,1,1,0,2024-07-05 10:39:21.600
11112,Experience,0,0,0,2024-07-05 10:39:56.160
11113,Experience,0,0,0,2024-07-05 10:40:30.720
11114,Experience,0,0,0,2024-07-05 10:41:05.280
11115,Experience,1,0,0,2024-07-05 10:41:39.840
11116,Experience,0,0,0,2024-07-05 10:42:14.400
11117,Experience,1,0,0,2024-07-05 10:42:48.960
11118,Experience,1,0,0,2024-07-05 10:43:23.520
11119,Experience,1,0,0,2024-07-05 10:43:58.080
11120,Experience,0,0,0,2024-07-05 10:44:32.640
11121,Experience,0,0,0,2024-07-05 10:45:07.200
11122,Experience,1,1,0,2024-07-05 10:45:41.760
11123,Experience,1,0,0,2024-07-05 10:46:16.320
11124,Experience,0,0,0,2024-07-05 10:46:50.880
11125,Experience,1,1,1,2024-07-05 10:47:25.440
11126,Experience,1,0,0,2024-07-05 10:48:00.000
11127,Experience,1,0,0,2024-07-05 10:48:34.560
11128,Experience,0,0,0,2024-07-05 10:49:09.120
11129,Experience,1,1,1,2024-07-05 10:49:43.680
11130,Experience,1,1,0,2024-07-05 10:50:18.240
11131,Experience,1,1,0,2024-07-05 10:50:52.800
11132,Experience,1,1,0,2024-07-05 10:51:27.360
11133,Experience,1,1,0,2024-07-05 10:52:01.920
11134,Experience,0,0,0,2024-07-05 10:52:36.480
11135,Experience,1,1,0,2024-07-05 10:53:11.040
11136,Experience,1,1,1,2024-07-05 10:53:45.600
11137,Experience,1,1,0,2024-07-05 10:54:20.160
11138,Experience,0,0,0,2024-07-05 10:54:54.720
11139,Experience,1,1,1,2024-07-05 10:55:29.280
11140,Experience,1,1,0,2024-07-05 10:56:03.840
11141,Experience,0,0,0,2024-07-05 10:56:38.400
11142,Experience,0,0,0,2024-07-05 10:57:12.960
11143,Experience,1,0,0,2024-07-05 10:57:47.520
11144,Experience,1,0,0,2024-07-05 10:58:22.080
11145,Experience,1,1,0,2024-07-05 10:58:56.640
11146,Experience,1,1,0,2024-07-05 10:59:31.200
11147,Experience,1,0,0,2024-07-05 11:00:05.760
11148,Experience,0,0,0,2024-07-05 11:00:40.320
11149,Experience,0,0,0,2024-07-05 11:01:14.880
11150,Experience,0,0,0,2024-07-05 11:01:49.440
11151,Experience,1,0,0,2024-07-05 11:02:24.000
11152,Experience,1,0,0,2024-07-05 11:02:58.560
11153,Experience,1,0,0,2024-07-05 11:03:33.120
11154,Experience,0,0,0,2024-07-05 11:04:07.680
11155,Experience,1,1,0,2024-07-05 11:04:42.240
11156,Experience,1,0,0,2024-07-05 11:05:16.800
11157,Experience,1,1,1,2024-07-05 11:05:51.360
11158,Experience,1,0,0,2024-07-05 11:06:25.920
11159,Experience,1,0,0,2024-07-05 11:07:00.480
11160,Experience,0,0,0,2024-07-05 11:07:35.040
11161,Experience,1,0,0,2024-07-05 11:08:09.600
11162,Experience,0,0,0,2024-07-05 11:08:44.160
11163,Experience,0,0,0,2024-07-05 11:09:18.720
11164,Experience,1,1,1,2024-07-05 11:09:53.280
11165,Experience,0,0,0,2024-07-05 11:10:27.840
11166,Experience,0,0,0,2024-07-05 11:11:02.400
11167,Experience,1,1,1,2024-07-05 11:11:36.960
11168,Experience,0,0,0,2024-07-05 11:12:11.520
11169,Experience,0,0,0,2024-07-05 11:12:46.080
11170,Experience,0,0,0,2024-07-05 11:13:20.640
11171,Experience,1,1,0,2024-07-05 11:13:55.200
11172,Experience,1,1,0,2024-07-05 11:14:29.760
11173,Experience,0,0,0,2024-07-05 11:15:04.320
11174,Experience,1,1,0,2024-07-05 11:15:38.880
11175,Experience,1,1,1,2024-07-05 11:16:13.440
11176,Experience,1,1,0,2024-07-05 11:16:48.000
11177,Experience,1,1,1,2024-07-05 11:17:22.560
11178,Experience,0,0,0,2024-07-05 11:17:57.120
11179,Experience,1,1,0,2024-07-05 11:18:31.680
11180,Experience,1,1,0,2024-07-05 11:19:06.240
11181,Experience,1,0,0,2024-07-05 11:19:40.800
11182,Experience,1,0,0,2024-07-05 11:20:15.360
11183,Experience,1,0,0,2024-07-05 11:20:49.920
11184,Experience,1,0,0,2024-07-05 11:21:24.480
11185,Experience,1,0,0,2024-07-05 11:21:59.040
11186,Experience,1,1,0,2024-07-05 11:22:33.600
11187,Experience,1,1,0,2024-07-05 11:23:08.160
11188,Experience,0,0,0,2024-07-05 11:23:42.720
11189,Experience,0,0,0,2024-07-05 11:24:17.280
11190,Experience,0,0,0,2024-07-05 11:24:51.840
11191,Experience,1,0,0,2024-07-05 11:25:26.400
11192,Experience,1,1,0,2024-07-05 11:26:00.960
11193,Experience,1,1,1,2024-07-05 11:26:35.520
11194,Experience,1,1,0,2024-07-05 11:27:10.080
11195,Experience,1,1,1,2024-07-05 11:27:44.640
11196,Experience,0,0,0,2024-07-05 11:28:19.200
11197,Experience,1,1,0,2024-07-05 11:28:53.760
11198,Experience,1,1,0,2024-07-05 11:29:28.320
11199,Experience,1,0,0,2024-07-05 11:30:02.880
11200,Experience,1,0,0,2024-07-05 11:30:37.440
11201,Experience,1,1,0,2024-07-05 11:31:12.000
11202,Experience,1,0,0,2024-07-05 11:31:46.560
11203,Experience,1,1,0,2024-07-05 11:32:21.120
11204,Experience,0,0,0,2024-07-05 11:32:55.680
11205,Experience,0,0,0,2024-07-05 11:33:30.240
11206,Experience,1,0,0,2024-07-05 11:34:04.800
11207,Experience,1,0,0,2024-07-05 11:34:39.360
11208,Experience,1,1,0,2024-07-05 11:35:13.920
11209,Experience,1,0,0,2024-07-05 11:35:48.480
11210,Experience,1,0,0,2024-07-05 11:36:23.040
11211,Experience,1,0,0,2024-07-05 11:36:57.600
11212,Experience,1,1,0,2024-07-05 11:37:32.160
11213,Experience,1,1,0,2024-07-05 11:38:06.720
11214,Experience,1,0,0,2024-07-05 11:38:41.280
11215,Experience,1,0,0,2024-07-05 11:39:15.840
11216,Experience,1,1,1,2024-07-05 11:39:50.400
11217,Experience,0,0,0,2024-07-05 11:40:24.960
11218,Experience,1,1,1,2024-07-05 11:40:59.520
11219,Experience,1,0,0,2024-07-05 11:41:34.080
11220,Experience,0,0,0,2024-07-05 11:42:08.640
11221,Experience,0,0,0,2024-07-05 11:42:43.200
11222,Experience,0,0,0,2024-07-05 11:43:17.760
11223,Experience,1,1,0,2024-07-05 11:43:52.320
11224,Experience,1,1,1,2024-07-05 11:44:26.880
11225,Experience,1,1,0,2024-07-05 11:45:01.440
11226,Experience,1,1,0,2024-07-05 11:45:36.000
11227,Experience,0,0,0,2024-07-05 11:46:10.560
11228,Experience,1,0,0,2024-07-05 11:46:45.120
11229,Experience,1,1,1,2024-07-05 11:47:19.680
11230,Experience,1,1,1,2024-07-05 11:47:54.240
11231,Experience,1,1,0,2024-07-05 11:48:28.800
11232,Experience,1,0,0,2024-07-05 11:49:03.360
11233,Experience,0,0,0,2024-07-05 11:49:37.920
11234,Experience,0,0,0,2024-07-05 11:50:12.480
11235,Experience,0,0,0,2024-07-05 11:50:47.040
11236,Experience,0,0,0,2024-07-05 11:51:21.600
11237,Experience,1,1,0,2024-07-05 11:51:56.160
11238,Experience,1,1,1,2024-07-05 11:52:30.720
11239,Experience,1,1,1,2024-07-05 11:53:05.280
11240,Experience,1,1,0,2024-07-05 11:53:39.840
11241,Experience,1,1,1,2024-07-05 11:54:14.400
11242,Experience,0,0,0,2024-07-05 11:54:48.960
11243,Experience,1,1,1,2024-07-05 11:55:23.520
11244,Experience,0,0,0,2024-07-05 11:55:58.080
11245,Experience,0,0,0,2024-07-05 11:56:32.640
11246,Experience,0,0,0,2024-07-05 11:57:07.200
11247,Experience,1,0,0,2024-07-05 11:57:41.760
11248,Experience,1,1,0,2024-07-05 11:58:16.320
11249,Experience,1,1,1,2024-07-05 11:58:50.880
11250,Experience,1,0,0,2024-07-05 11:59:25.440
11251,Experience,1,0,0,2024-07-05 12:00:00.000
11252,Experience,0,0,0,2024-07-05 12:00:34.560
11253,Experience,1,1,1,2024-07-05 12:01:09.120
11254,Experience,1,0,0,2024-07-05 12:01:43.680
11255,Experience,1,1,1,2024-07-05 12:02:18.240
11256,Experience,0,0,0,2024-07-05 12:02:52.800
11257,Experience,0,0,0,2024-07-05 12:03:27.360
11258,Experience,1,1,0,2024-07-05 12:04:01.920
11259,Experience,1,1,1,2024-07-05 12:04:36.480
11260,Experience,1,0,0,2024-07-05 12:05:11.040
11261,Experience,0,0,0,2024-07-05 12:05:45.600
11262,Experience,1,0,0,2024-07-05 12:06:20.160
11263,Experience,1,1,0,2024-07-05 12:06:54.720
11264,Experience,1,0,0,2024-07-05 12:07:29.280
11265,Experience,1,1,1,2024-07-05 12:08:03.840
11266,Experience,1,1,0,2024-07-05 12:08:38.400
11267,Experience,1,0,0,2024-07-05 12:09:12.960
11268,Experience,1,1,0,2024-07-05 12:09:47.520
11269,Experience,1,0,0,2024-07-05 12:10:22.080
11270,Experience,1,0,0,2024-07-05 12:10:56.640
11271,Experience,1,0,0,2024-07-05 12:11:31.200
11272,Experience,0,0,0,2024-07-05 12:12:05.760
11273,Experience,0,0,0,2024-07-05 12:12:40.320
11274,Experience,0,0,0,2024-07-05 12:13:14.880
11275,Experience,1,0,0,2024-07-05 12:13:49.440
11276,Experience,1,1,1,2024-07-05 12:14:24.000
11277,Experience,0,0,0,2024-07-05 12:14:58.560
11278,Experience,0,0,0,2024-07-05 12:15:33.120
11279,Experience,0,0,0,2024-07-05 12:16:07.680
11280,Experience,0,0,0,2024-07-05 12:16:42.240
11281,Experience,0,0,0,2024-07-05 12:17:16.800
11282,Experience,1,1,0,2024-07-05 12:17:51.360
11283,Experience,0,0,0,2024-07-05 12:18:25.920
11284,Experience,1,0,0,2024-07-05 12:19:00.480
11285,Experience,1,0,0,2024-07-05 12:19:35.040
11286,Experience,0,0,0,2024-07-05 12:20:09.600
11287,Experience,1,0,0,2024-07-05 12:20:44.160
11288,Experience,0,0,0,2024-07-05 12:21:18.720
11289,Experience,1,0,0,2024-07-05 12:21:53.280
11290,Experience,1,1,0,2024-07-05 12:22:27.840
11291,Experience,1,0,0,2024-07-05 12:23:02.400
11292,Experience,0,0,0,2024-07-05 12:23:36.960
11293,Experience,1,1,0,2024-07-05 12:24:11.520
11294,Experience,1,0,0,2024-07-05 12:24:46.080
11295,Experience,0,0,0,2024-07-05 12:25:20.640
11296,Experience,1,1,0,2024-07-05 12:25:55.200
11297,Experience,1,1,1,2024-07-05 12:26:29.760
11298,Experience,1,1,0,2024-07-05 12:27:04.320
11299,Experience,1,1,0,2024-07-05 12:27:38.880
11300,Experience,1,1,1,2024-07-05 12:28:13.440
11301,Experience,1,0,0,2024-07-05 12:28:48.000
11302,Experience,1,1,0,2024-07-05 12:29:22.560
11303,Experience,0,0,0,2024-07-05 12:29:57.120
11304,Experience,0,0,0,2024-07-05 12:30:31.680
11305,Experience,0,0,0,2024-07-05 12:31:06.240
11306,Experience,0,0,0,2024-07-05 12:31:40.800
11307,Experience,1,1,1,2024-07-05 12:32:15.360
11308,Experience,0,0,0,2024-07-05 12:32:49.920
11309,Experience,0,0,0,2024-07-05 12:33:24.480
11310,Experience,1,0,0,2024-07-05 12:33:59.040
11311,Experience,1,0,0,2024-07-05 12:34:33.600
11312,Experience,1,1,1,2024-07-05 12:35:08.160
11313,Experience,1,1,1,2024-07-05 12:35:42.720
11314,Experience,0,0,0,2024-07-05 12:36:17.280
11315,Experience,1,0,0,2024-07-05 12:36:51.840
11316,Experience,1,1,1,2024-07-05 12:37:26.400
11317,Experience,1,1,1,2024-07-05 12:38:00.960
11318,Experience,0,0,0,2024-07-05 12:38:35.520
11319,Experience,1,1,0,2024-07-05 12:39:10.080
11320,Experience,1,1,0,2024-07-05 12:39:44.640
11321,Experience,1,0,0,2024-07-05 12:40:19.200
11322,Experience,1,1,0,2024-07-05 12:40:53.760
11323,Experience,1,0,0,2024-07-05 12:41:28.320
11324,Experience,0,0,0,2024-07-05 12:42:02.880
11325,Experience,0,0,0,2024-07-05 12:42:37.440
11326,Experience,1,0,0,2024-07-05 12:43:12.000
11327,Experience,1,1,1,2024-07-05 12:43:46.560
11328,Experience,0,0,0,2024-07-05 12:44:21.120
11329,Experience,1,0,0,2024-07-05 12:44:55.680
11330,Experience,1,0,0,2024-07-05 12:45:30.240
11331,Experience,1,1,0,2024-07-05 12:46:04.800
11332,Experience,1,1,1,2024-07-05 12:46:39.360
11333,Experience,1,0,0,2024-07-05 12:47:13.920
11334,Experience,1,0,0,2024-07-05 12:47:48.480
11335,Experience,1,0,0,2024-07-05 12:48:23.040
11336,Experience,1,1,0,2024-07-05 12:48:57.600
11337,Experience,1,0,0,2024-07-05 12:49:32.160
11338,Experience,1,1,1,2024-07-05 12:50:06.720
11339,Experience,0,0,0,2024-07-05 12:50:41.280
11340,Experience,0,0,0,2024-07-05 12:51:15.840
11341,Experience,1,0,0,2024-07-05 12:51:50.400
11342,Experience,0,0,0,2024-07-05 12:52:24.960
11343,Experience,1,1,1,2024-07-05 12:52:59.520
11344,Experience,1,1,0,2024-07-05 12:53:34.080
11345,Experience,1,1,0,2024-07-05 12:54:08.640
11346,Experience,0,0,0,2024-07-05 12:54:43.200
11347,Experience,0,0,0,2024-07-05 12:55:17.760
11348,Experience,0,0,0,2024-07-05 12:55:52.320
11349,Experience,1,0,0,2024-07-05 12:56:26.880
11350,Experience,1,1,0,2024-07-05 12:57:01.440
11351,Experience,0,0,0,2024-07-05 12:57:36.000
11352,Experience,1,1,1,2024-07-05 12:58:10.560
11353,Experience,1,1,1,2024-07-05 12:58:45.120
11354,Experience,0,0,0,2024-07-05 12:59:19.680
11355,Experience,1,1,0,2024-07-05 12:59:54.240
11356,Experience,1,0,0,2024-07-05 13:00:28.800
11357,Experience,1,1,1,2024-07-05 13:01:03.360
11358,Experience,1,1,0,2024-07-05 13:01:37.920
11359,Experience,1,0,0,2024-07-05 13:02:12.480
11360,Experience,0,0,0,2024-07-05 13:02:47.040
11361,Experience,0,0,0,2024-07-05 13:03:21.600
11362,Experience,1,0,0,2024-07-05 13:03:56.160
11363,Experience,0,0,0,2024-07-05 13:04:30.720
11364,Experience,1,0,0,2024-07-05 13:05:05.280
11365,Experience,1,0,0,2024-07-05 13:05:39.840
11366,Experience,1,0,0,2024-07-05 13:06:14.400
11367,Experience,1,1,0,2024-07-05 13:06:48.960
11368,Experience,1,1,1,2024-07-05 13:07:23.520
11369,Experience,1,1,0,2024-07-05 13:07:58.080
11370,Experience,0,0,0,2024-07-05 13:08:32.640
11371,Experience,1,1,1,2024-07-05 13:09:07.200
11372,Experience,1,1,1,2024-07-05 13:09:41.760
11373,Experience,1,1,1,2024-07-05 13:10:16.320
11374,Experience,1,1,0,2024-07-05 13:10:50.880
11375,Experience,0,0,0,2024-07-05 13:11:25.440
11376,Experience,1,0,0,2024-07-05 13:12:00.000
11377,Experience,0,0,0,2024-07-05 13:12:34.560
11378,Experience,0,0,0,2024-07-05 13:13:09.120
11379,Experience,1,1,0,2024-07-05 13:13:43.680
11380,Experience,1,1,1,2024-07-05 13:14:18.240
11381,Experience,0,0,0,2024-07-05 13:14:52.800
11382,Experience,1,0,0,2024-07-05 13:15:27.360
11383,Experience,1,1,0,2024-07-05 13:16:01.920
11384,Experience,1,0,0,2024-07-05 13:16:36.480
11385,Experience,1,1,0,2024-07-05 13:17:11.040
11386,Experience,1,0,0,2024-07-05 13:17:45.600
11387,Experience,1,1,0,2024-07-05 13:18:20.160
11388,Experience,1,1,1,2024-07-05 13:18:54.720
11389,Experience,0,0,0,2024-07-05 13:19:29.280
11390,Experience,0,0,0,2024-07-05 13:20:03.840
11391,Experience,1,0,0,2024-07-05 13:20:38.400
11392,Experience,1,1,1,2024-07-05 13:21:12.960
11393,Experience,0,0,0,2024-07-05 13:21:47.520
11394,Experience,0,0,0,2024-07-05 13:22:22.080
11395,Experience,0,0,0,2024-07-05 13:22:56.640
11396,Experience,1,0,0,2024-07-05 13:23:31.200
11397,Experience,0,0,0,2024-07-05 13:24:05.760
11398,Experience,1,0,0,2024-07-05 13:24:40.320
11399,Experience,1,1,0,2024-07-05 13:25:14.880
11400,Experience,0,0,0,2024-07-05 13:25:49.440
11401,Experience,0,0,0,2024-07-05 13:26:24.000
11402,Experience,0,0,0,2024-07-05 13:26:58.560
11403,Experience,1,1,0,2024-07-05 13:27:33.120
11404,Experience,1,0,0,2024-07-05 13:28:07.680
11405,Experience,1,1,0,2024-07-05 13:28:42.240
11406,Experience,1,1,1,2024-07-05 13:29:16.800
11407,Experience,0,0,0,2024-07-05 13:29:51.360
11408,Experience,0,0,0,2024-07-05 13:30:25.920
11409,Experience,1,1,1,2024-07-05 13:31:00.480
11410,Experience,1,1,1,2024-07-05 13:31:35.040
11411,Experience,1,0,0,2024-07-05 13:32:09.600
11412,Experience,0,0,0,2024-07-05 13:32:44.160
11413,Experience,1,0,0,2024-07-05 13:33:18.720
11414,Experience,1,1,0,2024-07-05 13:33:53.280
11415,Experience,0,0,0,2024-07-05 13:34:27.840
11416,Experience,0,0,0,2024-07-05 13:35:02.400
11417,Experience,0,0,0,2024-07-05 13:35:36.960
11418,Experience,1,1,0,2024-07-05 13:36:11.520
11419,Experience,0,0,0,2024-07-05 13:36:46.080
11420,Experience,0,0,0,2024-07-05 13:37:20.640
11421,Experience,1,0,0,2024-07-05 13:37:55.200
11422,Experience,0,0,0,2024-07-05 13:38:29.760
11423,Experience,1,0,0,2024-07-05 13:39:04.320
11424,Experience,1,1,1,2024-07-05 13:39:38.880
11425,Experience,1,1,1,2024-07-05 13:40:13.440
11426,Experience,1,1,1,2024-07-05 13:40:48.000
11427,Experience,1,0,0,2024-07-05 13:41:22.560
11428,Experience,0,0,0,2024-07-05 13:41:57.120
11429,Experience,1,1,1,2024-07-05 13:42:31.680
11430,Experience,0,0,0,2024-07-05 13:43:06.240
11431,Experience,1,0,0,2024-07-05 13:43:40.800
